,week,shift,production_id,production
22190,78.0,1.0,14.0,29.0
22191,78.0,1.0,15.0,85.0
22192,78.0,1.0,16.0,8.0
22193,78.0,1.0,17.0,65.0
22194,78.0,1.0,18.0,29.0
22195,78.0,1.0,19.0,21.0
22196,78.0,1.0,20.0,72.0
22197,78.0,1.0,21.0,59.0
22198,78.0,1.0,22.0,86.0
22199,78.0,1.0,23.0,2.0
22200,78.0,1.0,24.0,53.0
22201,78.0,1.0,25.0,89.0
22202,78.0,1.0,26.0,72.0
22203,78.0,1.0,27.0,4.0
22204,78.0,1.0,28.0,93.0
22205,78.0,1.0,29.0,56.0
22206,78.0,1.0,30.0,47.0
22207,78.0,1.0,31.0,56.0
22208,78.0,1.0,32.0,16.0
22209,78.0,1.0,33.0,58.0
22210,78.0,1.0,34.0,22.0
22211,78.0,1.0,35.0,16.0
22212,78.0,1.0,36.0,83.0
22213,78.0,1.0,37.0,6.0
22214,78.0,1.0,38.0,96.0
22215,78.0,1.0,39.0,62.0
22216,78.0,1.0,40.0,75.0
22217,78.0,1.0,41.0,39.0
22218,78.0,2.0,0.0,24.0
22219,78.0,2.0,1.0,13.0
22220,78.0,2.0,2.0,62.0
22221,78.0,2.0,3.0,98.0
22222,78.0,2.0,4.0,61.0
22223,78.0,2.0,5.0,42.0
22224,78.0,2.0,6.0,12.0
22225,78.0,2.0,7.0,2.0
22226,78.0,2.0,8.0,34.0
22227,78.0,2.0,9.0,24.0
22228,78.0,2.0,10.0,65.0
22229,78.0,2.0,11.0,35.0
22230,78.0,2.0,12.0,16.0
22231,78.0,2.0,13.0,93.0
22232,78.0,2.0,14.0,71.0
22233,78.0,2.0,15.0,16.0
22234,78.0,2.0,16.0,30.0
22235,78.0,2.0,17.0,28.0
22236,78.0,2.0,18.0,70.0
22237,78.0,2.0,19.0,5.0
22238,78.0,2.0,20.0,66.0
22239,78.0,2.0,21.0,58.0
22240,78.0,2.0,22.0,92.0
22241,78.0,2.0,23.0,83.0
22242,78.0,2.0,24.0,19.0
22243,78.0,2.0,25.0,37.0
22244,78.0,2.0,26.0,97.0
22245,78.0,2.0,27.0,51.0
22246,78.0,2.0,28.0,66.0
22247,78.0,2.0,29.0,92.0
22248,78.0,2.0,30.0,10.0
22249,78.0,2.0,31.0,30.0
22250,78.0,2.0,32.0,77.0
22251,78.0,2.0,33.0,71.0
22252,78.0,2.0,34.0,56.0
22253,78.0,2.0,35.0,93.0
22254,78.0,2.0,36.0,44.0
22255,78.0,2.0,37.0,64.0
22256,78.0,2.0,38.0,42.0
22257,78.0,2.0,39.0,84.0
22258,78.0,2.0,40.0,93.0
22259,78.0,2.0,41.0,5.0
22260,78.0,3.0,0.0,54.0
22261,78.0,3.0,1.0,39.0
22262,78.0,3.0,2.0,89.0
22263,78.0,3.0,3.0,20.0
22264,78.0,3.0,4.0,13.0
22265,78.0,3.0,5.0,49.0
22266,78.0,3.0,6.0,12.0
22267,78.0,3.0,7.0,14.0
22268,78.0,3.0,8.0,18.0
22269,78.0,3.0,9.0,6.0
22270,78.0,3.0,10.0,14.0
22271,78.0,3.0,11.0,56.0
22272,78.0,3.0,12.0,7.0
22273,78.0,3.0,13.0,53.0
22274,78.0,3.0,14.0,37.0
22275,78.0,3.0,15.0,0.0
22276,78.0,3.0,16.0,72.0
22277,78.0,3.0,17.0,14.0
22278,78.0,3.0,18.0,48.0
22279,78.0,3.0,19.0,19.0
22280,78.0,3.0,20.0,62.0
22281,78.0,3.0,21.0,17.0
22282,78.0,3.0,22.0,72.0
22283,78.0,3.0,23.0,0.0
22284,78.0,3.0,24.0,48.0
22285,78.0,3.0,25.0,32.0
22286,78.0,3.0,26.0,25.0
22287,78.0,3.0,27.0,22.0
22288,78.0,3.0,28.0,88.0
22289,78.0,3.0,29.0,5.0
22290,78.0,3.0,30.0,76.0
22291,78.0,3.0,31.0,17.0
22292,78.0,3.0,32.0,14.0
22293,78.0,3.0,33.0,72.0
22294,78.0,3.0,34.0,87.0
22295,78.0,3.0,35.0,19.0
22296,78.0,3.0,36.0,81.0
22297,78.0,3.0,37.0,20.0
22298,78.0,3.0,38.0,85.0
22299,78.0,3.0,39.0,17.0
22300,78.0,3.0,40.0,49.0
22301,78.0,3.0,41.0,98.0
22302,79.0,1.0,0.0,56.0
22303,79.0,1.0,1.0,31.0
22304,79.0,1.0,2.0,37.0
22305,79.0,1.0,3.0,25.0
22306,79.0,1.0,4.0,40.0
22307,79.0,1.0,5.0,51.0
22308,79.0,1.0,6.0,60.0
22309,79.0,1.0,7.0,50.0
22310,79.0,1.0,8.0,49.0
22311,79.0,1.0,9.0,63.0
22312,79.0,1.0,10.0,89.0
22313,79.0,1.0,11.0,88.0
22314,79.0,1.0,12.0,38.0
22315,79.0,1.0,13.0,38.0
22316,79.0,1.0,14.0,73.0
22317,79.0,1.0,15.0,52.0
22318,79.0,1.0,16.0,55.0
22319,79.0,1.0,17.0,73.0
22320,79.0,1.0,18.0,84.0
22321,79.0,1.0,19.0,42.0
22322,79.0,1.0,20.0,44.0
22323,79.0,1.0,21.0,62.0
22324,79.0,1.0,22.0,85.0
22325,79.0,1.0,23.0,55.0
22326,79.0,1.0,24.0,13.0
22327,79.0,1.0,25.0,87.0
22328,79.0,1.0,26.0,71.0
22329,79.0,1.0,27.0,11.0
22330,79.0,1.0,28.0,61.0
22331,79.0,1.0,29.0,87.0
22332,79.0,1.0,30.0,90.0
22333,79.0,1.0,31.0,72.0
22334,79.0,1.0,32.0,3.0
22335,79.0,1.0,33.0,24.0
22336,79.0,1.0,34.0,2.0
22337,79.0,1.0,35.0,86.0
22338,79.0,1.0,36.0,93.0
22339,79.0,1.0,37.0,97.0
22340,79.0,1.0,38.0,70.0
22341,79.0,1.0,39.0,85.0
22342,79.0,1.0,40.0,60.0
22343,79.0,1.0,41.0,54.0
22344,79.0,2.0,0.0,7.0
22345,79.0,2.0,1.0,93.0
22346,79.0,2.0,2.0,17.0
22347,79.0,2.0,3.0,38.0
22348,79.0,2.0,4.0,66.0
22349,79.0,2.0,5.0,6.0
22350,79.0,2.0,6.0,79.0
22351,79.0,2.0,7.0,53.0
22352,79.0,2.0,8.0,3.0
22353,79.0,2.0,9.0,37.0
22354,79.0,2.0,10.0,37.0
22355,79.0,2.0,11.0,55.0
22356,79.0,2.0,12.0,12.0
22357,79.0,2.0,13.0,30.0
22358,79.0,2.0,14.0,55.0
22359,79.0,2.0,15.0,86.0
22360,79.0,2.0,16.0,69.0
22361,79.0,2.0,17.0,27.0
22362,79.0,2.0,18.0,79.0
22363,79.0,2.0,19.0,70.0
22364,79.0,2.0,20.0,31.0
22365,79.0,2.0,21.0,49.0
22366,79.0,2.0,22.0,98.0
22367,79.0,2.0,23.0,99.0
22368,79.0,2.0,24.0,34.0
22369,79.0,2.0,25.0,40.0
22370,79.0,2.0,26.0,59.0
22371,79.0,2.0,27.0,60.0
22372,79.0,2.0,28.0,6.0
22373,79.0,2.0,29.0,63.0
22374,79.0,2.0,30.0,73.0
22375,79.0,2.0,31.0,36.0
22376,79.0,2.0,32.0,75.0
22377,79.0,2.0,33.0,44.0
22378,79.0,2.0,34.0,80.0
22379,79.0,2.0,35.0,24.0
22380,79.0,2.0,36.0,59.0
22381,79.0,2.0,37.0,45.0
22382,79.0,2.0,38.0,71.0
22383,79.0,2.0,39.0,2.0
22384,79.0,2.0,40.0,14.0
22385,79.0,2.0,41.0,23.0
22386,79.0,3.0,0.0,95.0
22387,79.0,3.0,1.0,71.0
22388,79.0,3.0,2.0,97.0
22389,79.0,3.0,3.0,33.0
22390,79.0,3.0,4.0,71.0
22391,79.0,3.0,5.0,34.0
22392,79.0,3.0,6.0,73.0
22393,79.0,3.0,7.0,27.0
22394,79.0,3.0,8.0,69.0
22395,79.0,3.0,9.0,29.0
22396,79.0,3.0,10.0,18.0
22397,79.0,3.0,11.0,17.0
22398,79.0,3.0,12.0,77.0
22399,79.0,3.0,13.0,74.0
22400,79.0,3.0,14.0,27.0
22401,79.0,3.0,15.0,79.0
22402,79.0,3.0,16.0,48.0
22403,79.0,3.0,17.0,9.0
22404,79.0,3.0,18.0,87.0
22405,79.0,3.0,19.0,93.0
22406,79.0,3.0,20.0,2.0
22407,79.0,3.0,21.0,99.0
22408,79.0,3.0,22.0,7.0
22409,79.0,3.0,23.0,99.0
22410,79.0,3.0,24.0,35.0
22411,79.0,3.0,25.0,54.0
22412,79.0,3.0,26.0,6.0
22413,79.0,3.0,27.0,0.0
22414,79.0,3.0,28.0,80.0
22415,79.0,3.0,29.0,80.0
22416,79.0,3.0,30.0,61.0
22417,79.0,3.0,31.0,76.0
22418,79.0,3.0,32.0,63.0
22419,79.0,3.0,33.0,74.0
22420,79.0,3.0,34.0,94.0
22421,79.0,3.0,35.0,43.0
22422,79.0,3.0,36.0,82.0
22423,79.0,3.0,37.0,17.0
22424,79.0,3.0,38.0,2.0
22425,79.0,3.0,39.0,25.0
22426,79.0,3.0,40.0,74.0
22427,79.0,3.0,41.0,21.0
22428,80.0,1.0,0.0,23.0
22429,80.0,1.0,1.0,30.0
22430,80.0,1.0,2.0,23.0
22431,80.0,1.0,3.0,88.0
22432,80.0,1.0,4.0,19.0
22433,80.0,1.0,5.0,9.0
22434,80.0,1.0,6.0,43.0
22435,80.0,1.0,7.0,83.0
22436,80.0,1.0,8.0,98.0
22437,80.0,1.0,9.0,7.0
22438,80.0,1.0,10.0,37.0
22439,80.0,1.0,11.0,56.0
22440,80.0,1.0,12.0,6.0
22441,80.0,1.0,13.0,36.0
22442,80.0,1.0,14.0,62.0
22443,80.0,1.0,15.0,34.0
22444,80.0,1.0,16.0,84.0
22445,80.0,1.0,17.0,76.0
22446,80.0,1.0,18.0,3.0
22447,80.0,1.0,19.0,45.0
22448,80.0,1.0,20.0,20.0
22449,80.0,1.0,21.0,26.0
22450,80.0,1.0,22.0,76.0
22451,80.0,1.0,23.0,3.0
22452,80.0,1.0,24.0,4.0
22453,80.0,1.0,25.0,39.0
22454,80.0,1.0,26.0,46.0
22455,80.0,1.0,27.0,84.0
22456,80.0,1.0,28.0,31.0
22457,80.0,1.0,29.0,56.0
22458,80.0,1.0,30.0,20.0
22459,80.0,1.0,31.0,53.0
22460,80.0,1.0,32.0,9.0
22461,80.0,1.0,33.0,92.0
22462,80.0,1.0,34.0,59.0
22463,80.0,1.0,35.0,16.0
22464,80.0,1.0,36.0,61.0
22465,80.0,1.0,37.0,76.0
22466,80.0,1.0,38.0,46.0
22467,80.0,1.0,39.0,100.0
22468,80.0,1.0,40.0,37.0
22469,80.0,1.0,41.0,15.0
22470,80.0,2.0,0.0,13.0
22471,80.0,2.0,1.0,43.0
22472,80.0,2.0,2.0,0.0
22473,80.0,2.0,3.0,69.0
22474,80.0,2.0,4.0,46.0
22475,80.0,2.0,5.0,85.0
22476,80.0,2.0,6.0,53.0
22477,80.0,2.0,7.0,81.0
22478,80.0,2.0,8.0,48.0
22479,80.0,2.0,9.0,69.0
22480,80.0,2.0,10.0,20.0
22481,80.0,2.0,11.0,76.0
22482,80.0,2.0,12.0,34.0
22483,80.0,2.0,13.0,21.0
22484,80.0,2.0,14.0,46.0
22485,80.0,2.0,15.0,33.0
22486,80.0,2.0,16.0,55.0
22487,80.0,2.0,17.0,28.0
22488,80.0,2.0,18.0,92.0
22489,80.0,2.0,19.0,36.0
22490,80.0,2.0,20.0,76.0
22491,80.0,2.0,21.0,31.0
22492,80.0,2.0,22.0,62.0
22493,80.0,2.0,23.0,72.0
22494,80.0,2.0,24.0,88.0
22495,80.0,2.0,25.0,16.0
22496,80.0,2.0,26.0,56.0
22497,80.0,2.0,27.0,37.0
22498,80.0,2.0,28.0,86.0
22499,80.0,2.0,29.0,83.0
22500,80.0,2.0,30.0,67.0
22501,80.0,2.0,31.0,29.0
22502,80.0,2.0,32.0,60.0
22503,80.0,2.0,33.0,53.0
22504,80.0,2.0,34.0,68.0
22505,80.0,2.0,35.0,8.0
22506,80.0,2.0,36.0,23.0
22507,80.0,2.0,37.0,95.0
22508,80.0,2.0,38.0,38.0
22509,80.0,2.0,39.0,57.0
22510,80.0,2.0,40.0,6.0
22511,80.0,2.0,41.0,67.0
22512,80.0,3.0,0.0,39.0
22513,80.0,3.0,1.0,77.0
22514,80.0,3.0,2.0,35.0
22515,80.0,3.0,3.0,11.0
22516,80.0,3.0,4.0,96.0
22517,80.0,3.0,5.0,49.0
22518,80.0,3.0,6.0,58.0
22519,80.0,3.0,7.0,100.0
22520,80.0,3.0,8.0,71.0
22521,80.0,3.0,9.0,46.0
22522,80.0,3.0,10.0,67.0
22523,80.0,3.0,11.0,3.0
22524,80.0,3.0,12.0,20.0
22525,80.0,3.0,13.0,47.0
22526,80.0,3.0,14.0,22.0
22527,80.0,3.0,15.0,33.0
22528,80.0,3.0,16.0,89.0
22529,80.0,3.0,17.0,57.0
22530,80.0,3.0,18.0,39.0
22531,80.0,3.0,19.0,40.0
22532,80.0,3.0,20.0,47.0
22533,80.0,3.0,21.0,58.0
22534,80.0,3.0,22.0,70.0
22535,80.0,3.0,23.0,15.0
22536,80.0,3.0,24.0,2.0
22537,80.0,3.0,25.0,41.0
22538,80.0,3.0,26.0,78.0
22539,80.0,3.0,27.0,58.0
22540,80.0,3.0,28.0,82.0
22541,80.0,3.0,29.0,36.0
22542,80.0,3.0,30.0,91.0
22543,80.0,3.0,31.0,17.0
22544,80.0,3.0,32.0,96.0
22545,80.0,3.0,33.0,86.0
22546,80.0,3.0,34.0,31.0
22547,80.0,3.0,35.0,51.0
22548,80.0,3.0,36.0,81.0
22549,80.0,3.0,37.0,5.0
22550,80.0,3.0,38.0,54.0
22551,80.0,3.0,39.0,49.0
22552,80.0,3.0,40.0,98.0
22553,80.0,3.0,41.0,48.0
22554,81.0,1.0,0.0,82.0
22555,81.0,1.0,1.0,83.0
22556,81.0,1.0,2.0,70.0
22557,81.0,1.0,3.0,8.0
22558,81.0,1.0,4.0,79.0
22559,81.0,1.0,5.0,54.0
22560,81.0,1.0,6.0,6.0
22561,81.0,1.0,7.0,71.0
22562,81.0,1.0,8.0,25.0
22563,81.0,1.0,9.0,21.0
22564,81.0,1.0,10.0,84.0
22565,81.0,1.0,11.0,13.0
22566,81.0,1.0,12.0,32.0
22567,81.0,1.0,13.0,9.0
22568,81.0,1.0,14.0,79.0
22569,81.0,1.0,15.0,65.0
22570,81.0,1.0,16.0,81.0
22571,81.0,1.0,17.0,43.0
22572,81.0,1.0,18.0,20.0
22573,81.0,1.0,19.0,96.0
22574,81.0,1.0,20.0,88.0
22575,81.0,1.0,21.0,41.0
22576,81.0,1.0,22.0,36.0
22577,81.0,1.0,23.0,44.0
22578,81.0,1.0,24.0,47.0
22579,81.0,1.0,25.0,1.0
22580,81.0,1.0,26.0,89.0
22581,81.0,1.0,27.0,74.0
22582,81.0,1.0,28.0,89.0
22583,81.0,1.0,29.0,73.0
22584,81.0,1.0,30.0,50.0
22585,81.0,1.0,31.0,73.0
22586,81.0,1.0,32.0,46.0
22587,81.0,1.0,33.0,98.0
22588,81.0,1.0,34.0,88.0
22589,81.0,1.0,35.0,42.0
22590,81.0,1.0,36.0,79.0
22591,81.0,1.0,37.0,7.0
22592,81.0,1.0,38.0,78.0
22593,81.0,1.0,39.0,83.0
22594,81.0,1.0,40.0,4.0
22595,81.0,1.0,41.0,8.0
22596,81.0,2.0,0.0,79.0
22597,81.0,2.0,1.0,12.0
22598,81.0,2.0,2.0,16.0
22599,81.0,2.0,3.0,80.0
22600,81.0,2.0,4.0,95.0
22601,81.0,2.0,5.0,74.0
22602,81.0,2.0,6.0,30.0
22603,81.0,2.0,7.0,17.0
22604,81.0,2.0,8.0,94.0
22605,81.0,2.0,9.0,23.0
22606,81.0,2.0,10.0,69.0
22607,81.0,2.0,11.0,54.0
22608,81.0,2.0,12.0,17.0
22609,81.0,2.0,13.0,78.0
22610,81.0,2.0,14.0,9.0
22611,81.0,2.0,15.0,21.0
22612,81.0,2.0,16.0,93.0
22613,81.0,2.0,17.0,12.0
22614,81.0,2.0,18.0,79.0
22615,81.0,2.0,19.0,78.0
22616,81.0,2.0,20.0,2.0
22617,81.0,2.0,21.0,74.0
22618,81.0,2.0,22.0,27.0
22619,81.0,2.0,23.0,76.0
22620,81.0,2.0,24.0,21.0
22621,81.0,2.0,25.0,55.0
22622,81.0,2.0,26.0,4.0
22623,81.0,2.0,27.0,4.0
22624,81.0,2.0,28.0,22.0
22625,81.0,2.0,29.0,6.0
22626,81.0,2.0,30.0,37.0
22627,81.0,2.0,31.0,42.0
22628,81.0,2.0,32.0,17.0
22629,81.0,2.0,33.0,33.0
22630,81.0,2.0,34.0,10.0
22631,81.0,2.0,35.0,61.0
22632,81.0,2.0,36.0,71.0
22633,81.0,2.0,37.0,68.0
22634,81.0,2.0,38.0,95.0
22635,81.0,2.0,39.0,68.0
22636,81.0,2.0,40.0,22.0
22637,81.0,2.0,41.0,49.0
22638,81.0,3.0,0.0,51.0
22639,81.0,3.0,1.0,16.0
22640,81.0,3.0,2.0,82.0
22641,81.0,3.0,3.0,59.0
22642,81.0,3.0,4.0,7.0
22643,81.0,3.0,5.0,75.0
22644,81.0,3.0,6.0,81.0
22645,81.0,3.0,7.0,45.0
22646,81.0,3.0,8.0,2.0
22647,81.0,3.0,9.0,36.0
22648,81.0,3.0,10.0,65.0
22649,81.0,3.0,11.0,43.0
22650,81.0,3.0,12.0,31.0
22651,81.0,3.0,13.0,35.0
22652,81.0,3.0,14.0,52.0
22653,81.0,3.0,15.0,21.0
22654,81.0,3.0,16.0,0.0
22655,81.0,3.0,17.0,36.0
22656,81.0,3.0,18.0,1.0
22657,81.0,3.0,19.0,10.0
22658,81.0,3.0,20.0,8.0
22659,81.0,3.0,21.0,89.0
22660,81.0,3.0,22.0,85.0
22661,81.0,3.0,23.0,89.0
22662,81.0,3.0,24.0,9.0
22663,81.0,3.0,25.0,41.0
22664,81.0,3.0,26.0,41.0
22665,81.0,3.0,27.0,99.0
22666,81.0,3.0,28.0,78.0
22667,81.0,3.0,29.0,28.0
22668,81.0,3.0,30.0,81.0
22669,81.0,3.0,31.0,30.0
22670,81.0,3.0,32.0,79.0
22671,81.0,3.0,33.0,30.0
22672,81.0,3.0,34.0,47.0
22673,81.0,3.0,35.0,19.0
22674,81.0,3.0,36.0,31.0
22675,81.0,3.0,37.0,65.0
22676,81.0,3.0,38.0,10.0
22677,81.0,3.0,39.0,48.0
22678,81.0,3.0,40.0,97.0
22679,81.0,3.0,41.0,33.0
22680,82.0,1.0,0.0,24.0
22681,82.0,1.0,1.0,69.0
22682,82.0,1.0,2.0,50.0
22683,82.0,1.0,3.0,47.0
22684,82.0,1.0,4.0,44.0
22685,82.0,1.0,5.0,52.0
22686,82.0,1.0,6.0,53.0
22687,82.0,1.0,7.0,53.0
22688,82.0,1.0,8.0,99.0
22689,82.0,1.0,9.0,48.0
22690,82.0,1.0,10.0,83.0
22691,82.0,1.0,11.0,63.0
22692,82.0,1.0,12.0,92.0
22693,82.0,1.0,13.0,4.0
22694,82.0,1.0,14.0,36.0
22695,82.0,1.0,15.0,5.0
22696,82.0,1.0,16.0,26.0
22697,82.0,1.0,17.0,39.0
22698,82.0,1.0,18.0,59.0
22699,82.0,1.0,19.0,23.0
22700,82.0,1.0,20.0,64.0
22701,82.0,1.0,21.0,28.0
22702,82.0,1.0,22.0,34.0
22703,82.0,1.0,23.0,79.0
22704,82.0,1.0,24.0,50.0
22705,82.0,1.0,25.0,6.0
22706,82.0,1.0,26.0,98.0
22707,82.0,1.0,27.0,69.0
22708,82.0,1.0,28.0,31.0
22709,82.0,1.0,29.0,84.0
22710,82.0,1.0,30.0,16.0
22711,82.0,1.0,31.0,27.0
22712,82.0,1.0,32.0,23.0
22713,82.0,1.0,33.0,18.0
22714,82.0,1.0,34.0,55.0
22715,82.0,1.0,35.0,74.0
22716,82.0,1.0,36.0,29.0
22717,82.0,1.0,37.0,28.0
22718,82.0,1.0,38.0,62.0
22719,82.0,1.0,39.0,76.0
22720,82.0,1.0,40.0,59.0
22721,82.0,1.0,41.0,5.0
22722,82.0,2.0,0.0,8.0
22723,82.0,2.0,1.0,92.0
22724,82.0,2.0,2.0,46.0
22725,82.0,2.0,3.0,79.0
22726,82.0,2.0,4.0,10.0
22727,82.0,2.0,5.0,8.0
22728,82.0,2.0,6.0,72.0
22729,82.0,2.0,7.0,63.0
22730,82.0,2.0,8.0,83.0
22731,82.0,2.0,9.0,90.0
22732,82.0,2.0,10.0,57.0
22733,82.0,2.0,11.0,46.0
22734,82.0,2.0,12.0,46.0
22735,82.0,2.0,13.0,77.0
22736,82.0,2.0,14.0,19.0
22737,82.0,2.0,15.0,10.0
22738,82.0,2.0,16.0,55.0
22739,82.0,2.0,17.0,11.0
22740,82.0,2.0,18.0,59.0
22741,82.0,2.0,19.0,91.0
22742,82.0,2.0,20.0,71.0
22743,82.0,2.0,21.0,60.0
22744,82.0,2.0,22.0,83.0
22745,82.0,2.0,23.0,54.0
22746,82.0,2.0,24.0,12.0
22747,82.0,2.0,25.0,9.0
22748,82.0,2.0,26.0,26.0
22749,82.0,2.0,27.0,98.0
22750,82.0,2.0,28.0,53.0
22751,82.0,2.0,29.0,47.0
22752,82.0,2.0,30.0,2.0
22753,82.0,2.0,31.0,48.0
22754,82.0,2.0,32.0,23.0
22755,82.0,2.0,33.0,69.0
22756,82.0,2.0,34.0,0.0
22757,82.0,2.0,35.0,36.0
22758,82.0,2.0,36.0,30.0
22759,82.0,2.0,37.0,2.0
22760,82.0,2.0,38.0,76.0
22761,82.0,2.0,39.0,17.0
22762,82.0,2.0,40.0,24.0
22763,82.0,2.0,41.0,88.0
22764,82.0,3.0,0.0,94.0
22765,82.0,3.0,1.0,9.0
22766,82.0,3.0,2.0,35.0
22767,82.0,3.0,3.0,77.0
22768,82.0,3.0,4.0,7.0
22769,82.0,3.0,5.0,29.0
22770,82.0,3.0,6.0,4.0
22771,82.0,3.0,7.0,5.0
22772,82.0,3.0,8.0,89.0
22773,82.0,3.0,9.0,98.0
22774,82.0,3.0,10.0,53.0
22775,82.0,3.0,11.0,30.0
22776,82.0,3.0,12.0,58.0
22777,82.0,3.0,13.0,27.0
22778,82.0,3.0,14.0,36.0
22779,82.0,3.0,15.0,37.0
22780,82.0,3.0,16.0,76.0
22781,82.0,3.0,17.0,70.0
22782,82.0,3.0,18.0,51.0
22783,82.0,3.0,19.0,16.0
22784,82.0,3.0,20.0,20.0
22785,82.0,3.0,21.0,71.0
22786,82.0,3.0,22.0,71.0
22787,82.0,3.0,23.0,21.0
22788,82.0,3.0,24.0,72.0
22789,82.0,3.0,25.0,6.0
22790,82.0,3.0,26.0,37.0
22791,82.0,3.0,27.0,34.0
22792,82.0,3.0,28.0,23.0
22793,82.0,3.0,29.0,46.0
22794,82.0,3.0,30.0,24.0
22795,82.0,3.0,31.0,31.0
22796,82.0,3.0,32.0,51.0
22797,82.0,3.0,33.0,91.0
22798,82.0,3.0,34.0,92.0
22799,82.0,3.0,35.0,64.0
22800,82.0,3.0,36.0,30.0
22801,82.0,3.0,37.0,25.0
22802,82.0,3.0,38.0,22.0
22803,82.0,3.0,39.0,96.0
22804,82.0,3.0,40.0,93.0
22805,82.0,3.0,41.0,90.0
22806,83.0,1.0,0.0,5.0
22807,83.0,1.0,1.0,79.0
22808,83.0,1.0,2.0,9.0
22809,83.0,1.0,3.0,57.0
22810,83.0,1.0,4.0,12.0
22811,83.0,1.0,5.0,67.0
22812,83.0,1.0,6.0,50.0
22813,83.0,1.0,7.0,53.0
22814,83.0,1.0,8.0,93.0
22815,83.0,1.0,9.0,98.0
22816,83.0,1.0,10.0,29.0
22817,83.0,1.0,11.0,70.0
22818,83.0,1.0,12.0,34.0
22819,83.0,1.0,13.0,46.0
22820,83.0,1.0,14.0,82.0
22821,83.0,1.0,15.0,85.0
22822,83.0,1.0,16.0,98.0
22823,83.0,1.0,17.0,47.0
22824,83.0,1.0,18.0,22.0
22825,83.0,1.0,19.0,98.0
22826,83.0,1.0,20.0,47.0
22827,83.0,1.0,21.0,2.0
22828,83.0,1.0,22.0,24.0
22829,83.0,1.0,23.0,0.0
22830,83.0,1.0,24.0,33.0
22831,83.0,1.0,25.0,71.0
22832,83.0,1.0,26.0,4.0
22833,83.0,1.0,27.0,94.0
22834,83.0,1.0,28.0,11.0
22835,83.0,1.0,29.0,49.0
22836,83.0,1.0,30.0,81.0
22837,83.0,1.0,31.0,30.0
22838,83.0,1.0,32.0,35.0
22839,83.0,1.0,33.0,40.0
22840,83.0,1.0,34.0,73.0
22841,83.0,1.0,35.0,19.0
22842,83.0,1.0,36.0,80.0
22843,83.0,1.0,37.0,3.0
22844,83.0,1.0,38.0,79.0
22845,83.0,1.0,39.0,74.0
22846,83.0,1.0,40.0,95.0
22847,83.0,1.0,41.0,16.0
22848,83.0,2.0,0.0,49.0
22849,83.0,2.0,1.0,3.0
22850,83.0,2.0,2.0,87.0
22851,83.0,2.0,3.0,83.0
22852,83.0,2.0,4.0,72.0
22853,83.0,2.0,5.0,42.0
22854,83.0,2.0,6.0,44.0
22855,83.0,2.0,7.0,2.0
22856,83.0,2.0,8.0,43.0
22857,83.0,2.0,9.0,90.0
22858,83.0,2.0,10.0,0.0
22859,83.0,2.0,11.0,48.0
22860,83.0,2.0,12.0,1.0
22861,83.0,2.0,13.0,13.0
22862,83.0,2.0,14.0,78.0
22863,83.0,2.0,15.0,76.0
22864,83.0,2.0,16.0,47.0
22865,83.0,2.0,17.0,48.0
22866,83.0,2.0,18.0,72.0
22867,83.0,2.0,19.0,89.0
22868,83.0,2.0,20.0,69.0
22869,83.0,2.0,21.0,47.0
22870,83.0,2.0,22.0,85.0
22871,83.0,2.0,23.0,28.0
22872,83.0,2.0,24.0,6.0
22873,83.0,2.0,25.0,53.0
22874,83.0,2.0,26.0,89.0
22875,83.0,2.0,27.0,21.0
22876,83.0,2.0,28.0,10.0
22877,83.0,2.0,29.0,58.0
22878,83.0,2.0,30.0,85.0
22879,83.0,2.0,31.0,5.0
22880,83.0,2.0,32.0,28.0
22881,83.0,2.0,33.0,29.0
22882,83.0,2.0,34.0,50.0
22883,83.0,2.0,35.0,81.0
22884,83.0,2.0,36.0,58.0
22885,83.0,2.0,37.0,40.0
22886,83.0,2.0,38.0,20.0
22887,83.0,2.0,39.0,62.0
22888,83.0,2.0,40.0,69.0
22889,83.0,2.0,41.0,99.0
22890,83.0,3.0,0.0,32.0
22891,83.0,3.0,1.0,4.0
22892,83.0,3.0,2.0,8.0
22893,83.0,3.0,3.0,0.0
22894,83.0,3.0,4.0,11.0
22895,83.0,3.0,5.0,24.0
22896,83.0,3.0,6.0,14.0
22897,83.0,3.0,7.0,78.0
22898,83.0,3.0,8.0,5.0
22899,83.0,3.0,9.0,32.0
22900,83.0,3.0,10.0,86.0
22901,83.0,3.0,11.0,33.0
22902,83.0,3.0,12.0,55.0
22903,83.0,3.0,13.0,80.0
22904,83.0,3.0,14.0,74.0
22905,83.0,3.0,15.0,32.0
22906,83.0,3.0,16.0,71.0
22907,83.0,3.0,17.0,82.0
22908,83.0,3.0,18.0,29.0
22909,83.0,3.0,19.0,81.0
22910,83.0,3.0,20.0,75.0
22911,83.0,3.0,21.0,2.0
22912,83.0,3.0,22.0,66.0
22913,83.0,3.0,23.0,88.0
22914,83.0,3.0,24.0,59.0
22915,83.0,3.0,25.0,54.0
22916,83.0,3.0,26.0,51.0
22917,83.0,3.0,27.0,69.0
22918,83.0,3.0,28.0,61.0
22919,83.0,3.0,29.0,52.0
22920,83.0,3.0,30.0,51.0
22921,83.0,3.0,31.0,25.0
22922,83.0,3.0,32.0,68.0
22923,83.0,3.0,33.0,4.0
22924,83.0,3.0,34.0,97.0
22925,83.0,3.0,35.0,16.0
