,week,shift,consumption_id,consumption
12211,58.0,1.0,70.0,96.0
12212,58.0,2.0,0.0,77.0
12213,58.0,2.0,1.0,99.0
12214,58.0,2.0,2.0,5.0
12215,58.0,2.0,3.0,16.0
12216,58.0,2.0,4.0,63.0
12217,58.0,2.0,5.0,64.0
12218,58.0,2.0,6.0,53.0
12219,58.0,2.0,7.0,84.0
12220,58.0,2.0,8.0,48.0
12221,58.0,2.0,9.0,72.0
12222,58.0,2.0,10.0,89.0
12223,58.0,2.0,11.0,27.0
12224,58.0,2.0,12.0,85.0
12225,58.0,2.0,13.0,42.0
12226,58.0,2.0,14.0,83.0
12227,58.0,2.0,15.0,17.0
12228,58.0,2.0,16.0,50.0
12229,58.0,2.0,17.0,20.0
12230,58.0,2.0,18.0,10.0
12231,58.0,2.0,19.0,93.0
12232,58.0,2.0,20.0,58.0
12233,58.0,2.0,21.0,52.0
12234,58.0,2.0,22.0,32.0
12235,58.0,2.0,23.0,10.0
12236,58.0,2.0,24.0,84.0
12237,58.0,2.0,25.0,16.0
12238,58.0,2.0,26.0,83.0
12239,58.0,2.0,27.0,70.0
12240,58.0,2.0,28.0,74.0
12241,58.0,2.0,29.0,9.0
12242,58.0,2.0,30.0,1.0
12243,58.0,2.0,31.0,0.0
12244,58.0,2.0,32.0,56.0
12245,58.0,2.0,33.0,37.0
12246,58.0,2.0,34.0,25.0
12247,58.0,2.0,35.0,69.0
12248,58.0,2.0,36.0,43.0
12249,58.0,2.0,37.0,13.0
12250,58.0,2.0,38.0,1.0
12251,58.0,2.0,39.0,92.0
12252,58.0,2.0,40.0,92.0
12253,58.0,2.0,41.0,61.0
12254,58.0,2.0,42.0,70.0
12255,58.0,2.0,43.0,88.0
12256,58.0,2.0,44.0,46.0
12257,58.0,2.0,45.0,30.0
12258,58.0,2.0,46.0,65.0
12259,58.0,2.0,47.0,36.0
12260,58.0,2.0,48.0,89.0
12261,58.0,2.0,49.0,60.0
12262,58.0,2.0,50.0,28.0
12263,58.0,2.0,51.0,14.0
12264,58.0,2.0,52.0,9.0
12265,58.0,2.0,53.0,66.0
12266,58.0,2.0,54.0,41.0
12267,58.0,2.0,55.0,27.0
12268,58.0,2.0,56.0,33.0
12269,58.0,2.0,57.0,21.0
12270,58.0,2.0,58.0,88.0
12271,58.0,2.0,59.0,34.0
12272,58.0,2.0,60.0,6.0
12273,58.0,2.0,61.0,22.0
12274,58.0,2.0,62.0,31.0
12275,58.0,2.0,63.0,36.0
12276,58.0,2.0,64.0,36.0
12277,58.0,2.0,65.0,68.0
12278,58.0,2.0,66.0,84.0
12279,58.0,2.0,67.0,23.0
12280,58.0,2.0,68.0,16.0
12281,58.0,2.0,69.0,10.0
12282,58.0,2.0,70.0,42.0
12283,58.0,3.0,0.0,61.0
12284,58.0,3.0,1.0,57.0
12285,58.0,3.0,2.0,44.0
12286,58.0,3.0,3.0,3.0
12287,58.0,3.0,4.0,50.0
12288,58.0,3.0,5.0,58.0
12289,58.0,3.0,6.0,19.0
12290,58.0,3.0,7.0,39.0
12291,58.0,3.0,8.0,55.0
12292,58.0,3.0,9.0,87.0
12293,58.0,3.0,10.0,49.0
12294,58.0,3.0,11.0,12.0
12295,58.0,3.0,12.0,7.0
12296,58.0,3.0,13.0,62.0
12297,58.0,3.0,14.0,16.0
12298,58.0,3.0,15.0,100.0
12299,58.0,3.0,16.0,13.0
12300,58.0,3.0,17.0,58.0
12301,58.0,3.0,18.0,33.0
12302,58.0,3.0,19.0,92.0
12303,58.0,3.0,20.0,11.0
12304,58.0,3.0,21.0,34.0
12305,58.0,3.0,22.0,33.0
12306,58.0,3.0,23.0,68.0
12307,58.0,3.0,24.0,79.0
12308,58.0,3.0,25.0,9.0
12309,58.0,3.0,26.0,35.0
12310,58.0,3.0,27.0,78.0
12311,58.0,3.0,28.0,63.0
12312,58.0,3.0,29.0,93.0
12313,58.0,3.0,30.0,30.0
12314,58.0,3.0,31.0,97.0
12315,58.0,3.0,32.0,69.0
12316,58.0,3.0,33.0,80.0
12317,58.0,3.0,34.0,21.0
12318,58.0,3.0,35.0,92.0
12319,58.0,3.0,36.0,29.0
12320,58.0,3.0,37.0,10.0
12321,58.0,3.0,38.0,36.0
12322,58.0,3.0,39.0,16.0
12323,58.0,3.0,40.0,37.0
12324,58.0,3.0,41.0,57.0
12325,58.0,3.0,42.0,17.0
12326,58.0,3.0,43.0,90.0
12327,58.0,3.0,44.0,34.0
12328,58.0,3.0,45.0,93.0
12329,58.0,3.0,46.0,71.0
12330,58.0,3.0,47.0,88.0
12331,58.0,3.0,48.0,27.0
12332,58.0,3.0,49.0,36.0
12333,58.0,3.0,50.0,29.0
12334,58.0,3.0,51.0,65.0
12335,58.0,3.0,52.0,77.0
12336,58.0,3.0,53.0,34.0
12337,58.0,3.0,54.0,80.0
12338,58.0,3.0,55.0,72.0
12339,58.0,3.0,56.0,69.0
12340,58.0,3.0,57.0,40.0
12341,58.0,3.0,58.0,46.0
12342,58.0,3.0,59.0,41.0
12343,58.0,3.0,60.0,2.0
12344,58.0,3.0,61.0,41.0
12345,58.0,3.0,62.0,61.0
12346,58.0,3.0,63.0,5.0
12347,58.0,3.0,64.0,45.0
12348,58.0,3.0,65.0,4.0
12349,58.0,3.0,66.0,16.0
12350,58.0,3.0,67.0,88.0
12351,58.0,3.0,68.0,35.0
12352,58.0,3.0,69.0,2.0
12353,58.0,3.0,70.0,19.0
12354,59.0,1.0,0.0,3.0
12355,59.0,1.0,1.0,13.0
12356,59.0,1.0,2.0,22.0
12357,59.0,1.0,3.0,67.0
12358,59.0,1.0,4.0,55.0
12359,59.0,1.0,5.0,23.0
12360,59.0,1.0,6.0,19.0
12361,59.0,1.0,7.0,46.0
12362,59.0,1.0,8.0,99.0
12363,59.0,1.0,9.0,91.0
12364,59.0,1.0,10.0,1.0
12365,59.0,1.0,11.0,68.0
12366,59.0,1.0,12.0,44.0
12367,59.0,1.0,13.0,20.0
12368,59.0,1.0,14.0,77.0
12369,59.0,1.0,15.0,93.0
12370,59.0,1.0,16.0,16.0
12371,59.0,1.0,17.0,51.0
12372,59.0,1.0,18.0,95.0
12373,59.0,1.0,19.0,58.0
12374,59.0,1.0,20.0,96.0
12375,59.0,1.0,21.0,27.0
12376,59.0,1.0,22.0,85.0
12377,59.0,1.0,23.0,93.0
12378,59.0,1.0,24.0,42.0
12379,59.0,1.0,25.0,96.0
12380,59.0,1.0,26.0,74.0
12381,59.0,1.0,27.0,2.0
12382,59.0,1.0,28.0,76.0
12383,59.0,1.0,29.0,89.0
12384,59.0,1.0,30.0,72.0
12385,59.0,1.0,31.0,40.0
12386,59.0,1.0,32.0,16.0
12387,59.0,1.0,33.0,5.0
12388,59.0,1.0,34.0,26.0
12389,59.0,1.0,35.0,95.0
12390,59.0,1.0,36.0,25.0
12391,59.0,1.0,37.0,47.0
12392,59.0,1.0,38.0,85.0
12393,59.0,1.0,39.0,11.0
12394,59.0,1.0,40.0,47.0
12395,59.0,1.0,41.0,35.0
12396,59.0,1.0,42.0,73.0
12397,59.0,1.0,43.0,30.0
12398,59.0,1.0,44.0,58.0
12399,59.0,1.0,45.0,84.0
12400,59.0,1.0,46.0,13.0
12401,59.0,1.0,47.0,26.0
12402,59.0,1.0,48.0,82.0
12403,59.0,1.0,49.0,11.0
12404,59.0,1.0,50.0,60.0
12405,59.0,1.0,51.0,63.0
12406,59.0,1.0,52.0,73.0
12407,59.0,1.0,53.0,30.0
12408,59.0,1.0,54.0,46.0
12409,59.0,1.0,55.0,39.0
12410,59.0,1.0,56.0,98.0
12411,59.0,1.0,57.0,42.0
12412,59.0,1.0,58.0,17.0
12413,59.0,1.0,59.0,95.0
12414,59.0,1.0,60.0,38.0
12415,59.0,1.0,61.0,87.0
12416,59.0,1.0,62.0,51.0
12417,59.0,1.0,63.0,16.0
12418,59.0,1.0,64.0,80.0
12419,59.0,1.0,65.0,82.0
12420,59.0,1.0,66.0,41.0
12421,59.0,1.0,67.0,99.0
12422,59.0,1.0,68.0,72.0
12423,59.0,1.0,69.0,71.0
12424,59.0,1.0,70.0,73.0
12425,59.0,2.0,0.0,93.0
12426,59.0,2.0,1.0,87.0
12427,59.0,2.0,2.0,65.0
12428,59.0,2.0,3.0,89.0
12429,59.0,2.0,4.0,12.0
12430,59.0,2.0,5.0,22.0
12431,59.0,2.0,6.0,93.0
12432,59.0,2.0,7.0,18.0
12433,59.0,2.0,8.0,29.0
12434,59.0,2.0,9.0,40.0
12435,59.0,2.0,10.0,84.0
12436,59.0,2.0,11.0,7.0
12437,59.0,2.0,12.0,59.0
12438,59.0,2.0,13.0,94.0
12439,59.0,2.0,14.0,60.0
12440,59.0,2.0,15.0,82.0
12441,59.0,2.0,16.0,3.0
12442,59.0,2.0,17.0,27.0
12443,59.0,2.0,18.0,75.0
12444,59.0,2.0,19.0,99.0
12445,59.0,2.0,20.0,21.0
12446,59.0,2.0,21.0,46.0
12447,59.0,2.0,22.0,98.0
12448,59.0,2.0,23.0,86.0
12449,59.0,2.0,24.0,56.0
12450,59.0,2.0,25.0,24.0
12451,59.0,2.0,26.0,50.0
12452,59.0,2.0,27.0,53.0
12453,59.0,2.0,28.0,54.0
12454,59.0,2.0,29.0,96.0
12455,59.0,2.0,30.0,79.0
12456,59.0,2.0,31.0,94.0
12457,59.0,2.0,32.0,17.0
12458,59.0,2.0,33.0,44.0
12459,59.0,2.0,34.0,12.0
12460,59.0,2.0,35.0,71.0
12461,59.0,2.0,36.0,13.0
12462,59.0,2.0,37.0,44.0
12463,59.0,2.0,38.0,11.0
12464,59.0,2.0,39.0,99.0
12465,59.0,2.0,40.0,83.0
12466,59.0,2.0,41.0,56.0
12467,59.0,2.0,42.0,33.0
12468,59.0,2.0,43.0,34.0
12469,59.0,2.0,44.0,24.0
12470,59.0,2.0,45.0,94.0
12471,59.0,2.0,46.0,99.0
12472,59.0,2.0,47.0,56.0
12473,59.0,2.0,48.0,6.0
12474,59.0,2.0,49.0,84.0
12475,59.0,2.0,50.0,52.0
12476,59.0,2.0,51.0,55.0
12477,59.0,2.0,52.0,100.0
12478,59.0,2.0,53.0,21.0
12479,59.0,2.0,54.0,78.0
12480,59.0,2.0,55.0,11.0
12481,59.0,2.0,56.0,12.0
12482,59.0,2.0,57.0,30.0
12483,59.0,2.0,58.0,52.0
12484,59.0,2.0,59.0,58.0
12485,59.0,2.0,60.0,84.0
12486,59.0,2.0,61.0,72.0
12487,59.0,2.0,62.0,33.0
12488,59.0,2.0,63.0,49.0
12489,59.0,2.0,64.0,27.0
12490,59.0,2.0,65.0,96.0
12491,59.0,2.0,66.0,3.0
12492,59.0,2.0,67.0,56.0
12493,59.0,2.0,68.0,38.0
12494,59.0,2.0,69.0,51.0
12495,59.0,2.0,70.0,71.0
12496,59.0,3.0,0.0,36.0
12497,59.0,3.0,1.0,36.0
12498,59.0,3.0,2.0,26.0
12499,59.0,3.0,3.0,13.0
12500,59.0,3.0,4.0,28.0
12501,59.0,3.0,5.0,22.0
12502,59.0,3.0,6.0,43.0
12503,59.0,3.0,7.0,8.0
12504,59.0,3.0,8.0,35.0
12505,59.0,3.0,9.0,71.0
12506,59.0,3.0,10.0,69.0
12507,59.0,3.0,11.0,30.0
12508,59.0,3.0,12.0,81.0
12509,59.0,3.0,13.0,35.0
12510,59.0,3.0,14.0,54.0
12511,59.0,3.0,15.0,47.0
12512,59.0,3.0,16.0,12.0
12513,59.0,3.0,17.0,72.0
12514,59.0,3.0,18.0,34.0
12515,59.0,3.0,19.0,46.0
12516,59.0,3.0,20.0,66.0
12517,59.0,3.0,21.0,47.0
12518,59.0,3.0,22.0,15.0
12519,59.0,3.0,23.0,45.0
12520,59.0,3.0,24.0,53.0
12521,59.0,3.0,25.0,85.0
12522,59.0,3.0,26.0,54.0
12523,59.0,3.0,27.0,36.0
12524,59.0,3.0,28.0,62.0
12525,59.0,3.0,29.0,48.0
12526,59.0,3.0,30.0,27.0
12527,59.0,3.0,31.0,81.0
12528,59.0,3.0,32.0,7.0
12529,59.0,3.0,33.0,29.0
12530,59.0,3.0,34.0,27.0
12531,59.0,3.0,35.0,76.0
12532,59.0,3.0,36.0,62.0
12533,59.0,3.0,37.0,96.0
12534,59.0,3.0,38.0,93.0
12535,59.0,3.0,39.0,85.0
12536,59.0,3.0,40.0,12.0
12537,59.0,3.0,41.0,47.0
12538,59.0,3.0,42.0,67.0
12539,59.0,3.0,43.0,45.0
12540,59.0,3.0,44.0,21.0
12541,59.0,3.0,45.0,53.0
12542,59.0,3.0,46.0,92.0
12543,59.0,3.0,47.0,85.0
12544,59.0,3.0,48.0,79.0
12545,59.0,3.0,49.0,82.0
12546,59.0,3.0,50.0,73.0
12547,59.0,3.0,51.0,9.0
12548,59.0,3.0,52.0,1.0
12549,59.0,3.0,53.0,61.0
12550,59.0,3.0,54.0,79.0
12551,59.0,3.0,55.0,0.0
12552,59.0,3.0,56.0,28.0
12553,59.0,3.0,57.0,98.0
12554,59.0,3.0,58.0,37.0
12555,59.0,3.0,59.0,39.0
12556,59.0,3.0,60.0,29.0
12557,59.0,3.0,61.0,26.0
12558,59.0,3.0,62.0,46.0
12559,59.0,3.0,63.0,46.0
12560,59.0,3.0,64.0,39.0
12561,59.0,3.0,65.0,31.0
12562,59.0,3.0,66.0,60.0
12563,59.0,3.0,67.0,8.0
12564,59.0,3.0,68.0,2.0
12565,59.0,3.0,69.0,32.0
12566,59.0,3.0,70.0,12.0
12567,60.0,1.0,0.0,100.0
12568,60.0,1.0,1.0,8.0
12569,60.0,1.0,2.0,64.0
12570,60.0,1.0,3.0,12.0
12571,60.0,1.0,4.0,6.0
12572,60.0,1.0,5.0,28.0
12573,60.0,1.0,6.0,99.0
12574,60.0,1.0,7.0,91.0
12575,60.0,1.0,8.0,79.0
12576,60.0,1.0,9.0,99.0
12577,60.0,1.0,10.0,33.0
12578,60.0,1.0,11.0,2.0
12579,60.0,1.0,12.0,74.0
12580,60.0,1.0,13.0,6.0
12581,60.0,1.0,14.0,6.0
12582,60.0,1.0,15.0,13.0
12583,60.0,1.0,16.0,22.0
12584,60.0,1.0,17.0,12.0
12585,60.0,1.0,18.0,11.0
12586,60.0,1.0,19.0,77.0
12587,60.0,1.0,20.0,15.0
12588,60.0,1.0,21.0,66.0
12589,60.0,1.0,22.0,89.0
12590,60.0,1.0,23.0,66.0
12591,60.0,1.0,24.0,79.0
12592,60.0,1.0,25.0,86.0
12593,60.0,1.0,26.0,55.0
12594,60.0,1.0,27.0,14.0
12595,60.0,1.0,28.0,7.0
12596,60.0,1.0,29.0,13.0
12597,60.0,1.0,30.0,24.0
12598,60.0,1.0,31.0,7.0
12599,60.0,1.0,32.0,37.0
12600,60.0,1.0,33.0,17.0
12601,60.0,1.0,34.0,60.0
12602,60.0,1.0,35.0,64.0
12603,60.0,1.0,36.0,1.0
12604,60.0,1.0,37.0,68.0
12605,60.0,1.0,38.0,52.0
12606,60.0,1.0,39.0,34.0
12607,60.0,1.0,40.0,78.0
12608,60.0,1.0,41.0,57.0
12609,60.0,1.0,42.0,93.0
12610,60.0,1.0,43.0,44.0
12611,60.0,1.0,44.0,32.0
12612,60.0,1.0,45.0,8.0
12613,60.0,1.0,46.0,32.0
12614,60.0,1.0,47.0,55.0
12615,60.0,1.0,48.0,43.0
12616,60.0,1.0,49.0,17.0
12617,60.0,1.0,50.0,55.0
12618,60.0,1.0,51.0,86.0
12619,60.0,1.0,52.0,5.0
12620,60.0,1.0,53.0,24.0
12621,60.0,1.0,54.0,14.0
12622,60.0,1.0,55.0,11.0
12623,60.0,1.0,56.0,36.0
12624,60.0,1.0,57.0,21.0
12625,60.0,1.0,58.0,81.0
12626,60.0,1.0,59.0,72.0
12627,60.0,1.0,60.0,10.0
12628,60.0,1.0,61.0,63.0
12629,60.0,1.0,62.0,22.0
12630,60.0,1.0,63.0,98.0
12631,60.0,1.0,64.0,51.0
12632,60.0,1.0,65.0,78.0
12633,60.0,1.0,66.0,70.0
12634,60.0,1.0,67.0,20.0
12635,60.0,1.0,68.0,10.0
12636,60.0,1.0,69.0,87.0
12637,60.0,1.0,70.0,37.0
12638,60.0,2.0,0.0,24.0
12639,60.0,2.0,1.0,29.0
12640,60.0,2.0,2.0,79.0
12641,60.0,2.0,3.0,73.0
12642,60.0,2.0,4.0,9.0
12643,60.0,2.0,5.0,8.0
12644,60.0,2.0,6.0,73.0
12645,60.0,2.0,7.0,89.0
12646,60.0,2.0,8.0,20.0
12647,60.0,2.0,9.0,43.0
12648,60.0,2.0,10.0,26.0
12649,60.0,2.0,11.0,23.0
12650,60.0,2.0,12.0,97.0
12651,60.0,2.0,13.0,0.0
12652,60.0,2.0,14.0,97.0
12653,60.0,2.0,15.0,60.0
12654,60.0,2.0,16.0,26.0
12655,60.0,2.0,17.0,79.0
12656,60.0,2.0,18.0,27.0
12657,60.0,2.0,19.0,99.0
12658,60.0,2.0,20.0,35.0
12659,60.0,2.0,21.0,37.0
12660,60.0,2.0,22.0,14.0
12661,60.0,2.0,23.0,30.0
12662,60.0,2.0,24.0,93.0
12663,60.0,2.0,25.0,80.0
12664,60.0,2.0,26.0,70.0
12665,60.0,2.0,27.0,42.0
12666,60.0,2.0,28.0,38.0
12667,60.0,2.0,29.0,43.0
12668,60.0,2.0,30.0,49.0
12669,60.0,2.0,31.0,11.0
12670,60.0,2.0,32.0,40.0
12671,60.0,2.0,33.0,8.0
12672,60.0,2.0,34.0,86.0
12673,60.0,2.0,35.0,16.0
12674,60.0,2.0,36.0,39.0
12675,60.0,2.0,37.0,82.0
12676,60.0,2.0,38.0,89.0
12677,60.0,2.0,39.0,68.0
12678,60.0,2.0,40.0,54.0
12679,60.0,2.0,41.0,87.0
12680,60.0,2.0,42.0,95.0
12681,60.0,2.0,43.0,33.0
12682,60.0,2.0,44.0,26.0
12683,60.0,2.0,45.0,62.0
12684,60.0,2.0,46.0,21.0
12685,60.0,2.0,47.0,76.0
12686,60.0,2.0,48.0,5.0
12687,60.0,2.0,49.0,29.0
12688,60.0,2.0,50.0,49.0
12689,60.0,2.0,51.0,8.0
12690,60.0,2.0,52.0,75.0
12691,60.0,2.0,53.0,3.0
12692,60.0,2.0,54.0,40.0
12693,60.0,2.0,55.0,33.0
12694,60.0,2.0,56.0,72.0
12695,60.0,2.0,57.0,80.0
12696,60.0,2.0,58.0,87.0
12697,60.0,2.0,59.0,51.0
12698,60.0,2.0,60.0,49.0
12699,60.0,2.0,61.0,89.0
12700,60.0,2.0,62.0,69.0
12701,60.0,2.0,63.0,22.0
12702,60.0,2.0,64.0,45.0
12703,60.0,2.0,65.0,12.0
12704,60.0,2.0,66.0,85.0
12705,60.0,2.0,67.0,33.0
12706,60.0,2.0,68.0,63.0
12707,60.0,2.0,69.0,14.0
12708,60.0,2.0,70.0,73.0
12709,60.0,3.0,0.0,51.0
12710,60.0,3.0,1.0,42.0
12711,60.0,3.0,2.0,96.0
12712,60.0,3.0,3.0,33.0
12713,60.0,3.0,4.0,31.0
12714,60.0,3.0,5.0,66.0
12715,60.0,3.0,6.0,41.0
12716,60.0,3.0,7.0,14.0
12717,60.0,3.0,8.0,92.0
12718,60.0,3.0,9.0,18.0
12719,60.0,3.0,10.0,22.0
12720,60.0,3.0,11.0,18.0
12721,60.0,3.0,12.0,89.0
12722,60.0,3.0,13.0,97.0
12723,60.0,3.0,14.0,0.0
12724,60.0,3.0,15.0,7.0
12725,60.0,3.0,16.0,43.0
12726,60.0,3.0,17.0,5.0
12727,60.0,3.0,18.0,55.0
12728,60.0,3.0,19.0,64.0
12729,60.0,3.0,20.0,50.0
12730,60.0,3.0,21.0,13.0
12731,60.0,3.0,22.0,34.0
12732,60.0,3.0,23.0,71.0
12733,60.0,3.0,24.0,65.0
12734,60.0,3.0,25.0,28.0
12735,60.0,3.0,26.0,13.0
12736,60.0,3.0,27.0,21.0
12737,60.0,3.0,28.0,17.0
12738,60.0,3.0,29.0,85.0
12739,60.0,3.0,30.0,26.0
12740,60.0,3.0,31.0,62.0
12741,60.0,3.0,32.0,93.0
12742,60.0,3.0,33.0,93.0
12743,60.0,3.0,34.0,42.0
12744,60.0,3.0,35.0,63.0
12745,60.0,3.0,36.0,81.0
12746,60.0,3.0,37.0,48.0
12747,60.0,3.0,38.0,65.0
12748,60.0,3.0,39.0,1.0
12749,60.0,3.0,40.0,85.0
12750,60.0,3.0,41.0,47.0
12751,60.0,3.0,42.0,94.0
12752,60.0,3.0,43.0,22.0
12753,60.0,3.0,44.0,5.0
12754,60.0,3.0,45.0,1.0
12755,60.0,3.0,46.0,8.0
12756,60.0,3.0,47.0,19.0
12757,60.0,3.0,48.0,86.0
12758,60.0,3.0,49.0,31.0
12759,60.0,3.0,50.0,30.0
12760,60.0,3.0,51.0,8.0
12761,60.0,3.0,52.0,44.0
12762,60.0,3.0,53.0,97.0
12763,60.0,3.0,54.0,32.0
12764,60.0,3.0,55.0,13.0
12765,60.0,3.0,56.0,91.0
12766,60.0,3.0,57.0,75.0
12767,60.0,3.0,58.0,14.0
12768,60.0,3.0,59.0,54.0
12769,60.0,3.0,60.0,15.0
12770,60.0,3.0,61.0,39.0
12771,60.0,3.0,62.0,75.0
12772,60.0,3.0,63.0,47.0
12773,60.0,3.0,64.0,65.0
12774,60.0,3.0,65.0,66.0
12775,60.0,3.0,66.0,28.0
12776,60.0,3.0,67.0,29.0
12777,60.0,3.0,68.0,50.0
12778,60.0,3.0,69.0,30.0
12779,60.0,3.0,70.0,49.0
12780,61.0,1.0,0.0,89.0
12781,61.0,1.0,1.0,15.0
12782,61.0,1.0,2.0,54.0
12783,61.0,1.0,3.0,81.0
12784,61.0,1.0,4.0,94.0
12785,61.0,1.0,5.0,93.0
12786,61.0,1.0,6.0,84.0
12787,61.0,1.0,7.0,33.0
12788,61.0,1.0,8.0,55.0
12789,61.0,1.0,9.0,78.0
12790,61.0,1.0,10.0,60.0
12791,61.0,1.0,11.0,47.0
12792,61.0,1.0,12.0,18.0
12793,61.0,1.0,13.0,94.0
12794,61.0,1.0,14.0,8.0
12795,61.0,1.0,15.0,27.0
12796,61.0,1.0,16.0,67.0
12797,61.0,1.0,17.0,84.0
12798,61.0,1.0,18.0,81.0
12799,61.0,1.0,19.0,73.0
12800,61.0,1.0,20.0,63.0
12801,61.0,1.0,21.0,97.0
12802,61.0,1.0,22.0,86.0
12803,61.0,1.0,23.0,13.0
12804,61.0,1.0,24.0,38.0
12805,61.0,1.0,25.0,51.0
12806,61.0,1.0,26.0,18.0
12807,61.0,1.0,27.0,2.0
12808,61.0,1.0,28.0,45.0
12809,61.0,1.0,29.0,53.0
12810,61.0,1.0,30.0,64.0
12811,61.0,1.0,31.0,68.0
12812,61.0,1.0,32.0,21.0
12813,61.0,1.0,33.0,22.0
12814,61.0,1.0,34.0,90.0
12815,61.0,1.0,35.0,34.0
12816,61.0,1.0,36.0,91.0
12817,61.0,1.0,37.0,66.0
12818,61.0,1.0,38.0,4.0
12819,61.0,1.0,39.0,62.0
12820,61.0,1.0,40.0,70.0
12821,61.0,1.0,41.0,63.0
12822,61.0,1.0,42.0,6.0
12823,61.0,1.0,43.0,78.0
12824,61.0,1.0,44.0,40.0
12825,61.0,1.0,45.0,84.0
12826,61.0,1.0,46.0,27.0
12827,61.0,1.0,47.0,57.0
12828,61.0,1.0,48.0,71.0
12829,61.0,1.0,49.0,38.0
12830,61.0,1.0,50.0,72.0
12831,61.0,1.0,51.0,59.0
12832,61.0,1.0,52.0,100.0
12833,61.0,1.0,53.0,26.0
12834,61.0,1.0,54.0,4.0
12835,61.0,1.0,55.0,54.0
12836,61.0,1.0,56.0,50.0
12837,61.0,1.0,57.0,47.0
12838,61.0,1.0,58.0,52.0
12839,61.0,1.0,59.0,90.0
12840,61.0,1.0,60.0,90.0
12841,61.0,1.0,61.0,80.0
12842,61.0,1.0,62.0,91.0
12843,61.0,1.0,63.0,55.0
12844,61.0,1.0,64.0,21.0
12845,61.0,1.0,65.0,1.0
12846,61.0,1.0,66.0,27.0
12847,61.0,1.0,67.0,11.0
12848,61.0,1.0,68.0,83.0
12849,61.0,1.0,69.0,0.0
12850,61.0,1.0,70.0,29.0
12851,61.0,2.0,0.0,63.0
12852,61.0,2.0,1.0,77.0
12853,61.0,2.0,2.0,30.0
12854,61.0,2.0,3.0,60.0
12855,61.0,2.0,4.0,31.0
12856,61.0,2.0,5.0,2.0
12857,61.0,2.0,6.0,5.0
12858,61.0,2.0,7.0,22.0
12859,61.0,2.0,8.0,78.0
12860,61.0,2.0,9.0,35.0
12861,61.0,2.0,10.0,79.0
12862,61.0,2.0,11.0,99.0
12863,61.0,2.0,12.0,42.0
12864,61.0,2.0,13.0,33.0
12865,61.0,2.0,14.0,2.0
12866,61.0,2.0,15.0,53.0
12867,61.0,2.0,16.0,21.0
12868,61.0,2.0,17.0,94.0
12869,61.0,2.0,18.0,64.0
12870,61.0,2.0,19.0,72.0
12871,61.0,2.0,20.0,10.0
12872,61.0,2.0,21.0,44.0
12873,61.0,2.0,22.0,38.0
12874,61.0,2.0,23.0,76.0
12875,61.0,2.0,24.0,55.0
12876,61.0,2.0,25.0,11.0
12877,61.0,2.0,26.0,17.0
12878,61.0,2.0,27.0,50.0
12879,61.0,2.0,28.0,64.0
12880,61.0,2.0,29.0,8.0
12881,61.0,2.0,30.0,83.0
12882,61.0,2.0,31.0,76.0
12883,61.0,2.0,32.0,57.0
12884,61.0,2.0,33.0,40.0
12885,61.0,2.0,34.0,47.0
12886,61.0,2.0,35.0,50.0
12887,61.0,2.0,36.0,53.0
12888,61.0,2.0,37.0,42.0
12889,61.0,2.0,38.0,8.0
12890,61.0,2.0,39.0,92.0
12891,61.0,2.0,40.0,28.0
12892,61.0,2.0,41.0,26.0
12893,61.0,2.0,42.0,25.0
12894,61.0,2.0,43.0,66.0
12895,61.0,2.0,44.0,100.0
12896,61.0,2.0,45.0,13.0
12897,61.0,2.0,46.0,9.0
12898,61.0,2.0,47.0,15.0
12899,61.0,2.0,48.0,57.0
12900,61.0,2.0,49.0,28.0
12901,61.0,2.0,50.0,67.0
12902,61.0,2.0,51.0,38.0
12903,61.0,2.0,52.0,24.0
12904,61.0,2.0,53.0,93.0
12905,61.0,2.0,54.0,41.0
12906,61.0,2.0,55.0,30.0
12907,61.0,2.0,56.0,89.0
12908,61.0,2.0,57.0,28.0
12909,61.0,2.0,58.0,99.0
12910,61.0,2.0,59.0,0.0
12911,61.0,2.0,60.0,91.0
12912,61.0,2.0,61.0,84.0
12913,61.0,2.0,62.0,23.0
12914,61.0,2.0,63.0,6.0
12915,61.0,2.0,64.0,62.0
12916,61.0,2.0,65.0,88.0
12917,61.0,2.0,66.0,97.0
12918,61.0,2.0,67.0,94.0
12919,61.0,2.0,68.0,39.0
12920,61.0,2.0,69.0,99.0
12921,61.0,2.0,70.0,54.0
12922,61.0,3.0,0.0,69.0
12923,61.0,3.0,1.0,43.0
12924,61.0,3.0,2.0,83.0
12925,61.0,3.0,3.0,78.0
12926,61.0,3.0,4.0,97.0
12927,61.0,3.0,5.0,85.0
12928,61.0,3.0,6.0,98.0
12929,61.0,3.0,7.0,27.0
12930,61.0,3.0,8.0,51.0
12931,61.0,3.0,9.0,72.0
12932,61.0,3.0,10.0,56.0
12933,61.0,3.0,11.0,34.0
12934,61.0,3.0,12.0,34.0
12935,61.0,3.0,13.0,72.0
12936,61.0,3.0,14.0,99.0
12937,61.0,3.0,15.0,48.0
12938,61.0,3.0,16.0,23.0
12939,61.0,3.0,17.0,95.0
12940,61.0,3.0,18.0,68.0
12941,61.0,3.0,19.0,4.0
12942,61.0,3.0,20.0,52.0
12943,61.0,3.0,21.0,33.0
12944,61.0,3.0,22.0,93.0
12945,61.0,3.0,23.0,86.0
12946,61.0,3.0,24.0,32.0
