,week,shift,warning_id,occur
6623,60.0,3.0,0.0,1.0
6624,60.0,3.0,1.0,0.0
6625,60.0,3.0,2.0,1.0
6626,60.0,3.0,3.0,0.0
6627,60.0,3.0,4.0,0.0
6628,60.0,3.0,5.0,0.0
6629,60.0,3.0,6.0,0.0
6630,60.0,3.0,7.0,1.0
6631,60.0,3.0,8.0,1.0
6632,60.0,3.0,9.0,1.0
6633,60.0,3.0,10.0,0.0
6634,60.0,3.0,11.0,1.0
6635,60.0,3.0,12.0,0.0
6636,60.0,3.0,13.0,1.0
6637,60.0,3.0,14.0,1.0
6638,60.0,3.0,15.0,1.0
6639,60.0,3.0,16.0,0.0
6640,60.0,3.0,17.0,0.0
6641,60.0,3.0,18.0,1.0
6642,60.0,3.0,19.0,0.0
6643,60.0,3.0,20.0,0.0
6644,60.0,3.0,21.0,1.0
6645,60.0,3.0,22.0,1.0
6646,60.0,3.0,23.0,0.0
6647,60.0,3.0,24.0,1.0
6648,60.0,3.0,25.0,1.0
6649,60.0,3.0,26.0,1.0
6650,60.0,3.0,27.0,1.0
6651,60.0,3.0,28.0,0.0
6652,60.0,3.0,29.0,0.0
6653,60.0,3.0,30.0,1.0
6654,60.0,3.0,31.0,0.0
6655,60.0,3.0,32.0,1.0
6656,60.0,3.0,33.0,1.0
6657,60.0,3.0,34.0,1.0
6658,60.0,3.0,35.0,0.0
6659,60.0,3.0,36.0,1.0
6660,61.0,1.0,0.0,1.0
6661,61.0,1.0,1.0,1.0
6662,61.0,1.0,2.0,1.0
6663,61.0,1.0,3.0,1.0
6664,61.0,1.0,4.0,1.0
6665,61.0,1.0,5.0,1.0
6666,61.0,1.0,6.0,1.0
6667,61.0,1.0,7.0,1.0
6668,61.0,1.0,8.0,1.0
6669,61.0,1.0,9.0,0.0
6670,61.0,1.0,10.0,1.0
6671,61.0,1.0,11.0,0.0
6672,61.0,1.0,12.0,1.0
6673,61.0,1.0,13.0,0.0
6674,61.0,1.0,14.0,0.0
6675,61.0,1.0,15.0,0.0
6676,61.0,1.0,16.0,0.0
6677,61.0,1.0,17.0,1.0
6678,61.0,1.0,18.0,0.0
6679,61.0,1.0,19.0,1.0
6680,61.0,1.0,20.0,0.0
6681,61.0,1.0,21.0,1.0
6682,61.0,1.0,22.0,0.0
6683,61.0,1.0,23.0,0.0
6684,61.0,1.0,24.0,0.0
6685,61.0,1.0,25.0,1.0
6686,61.0,1.0,26.0,0.0
6687,61.0,1.0,27.0,0.0
6688,61.0,1.0,28.0,0.0
6689,61.0,1.0,29.0,1.0
6690,61.0,1.0,30.0,0.0
6691,61.0,1.0,31.0,1.0
6692,61.0,1.0,32.0,0.0
6693,61.0,1.0,33.0,0.0
6694,61.0,1.0,34.0,0.0
6695,61.0,1.0,35.0,0.0
6696,61.0,1.0,36.0,0.0
6697,61.0,2.0,0.0,0.0
6698,61.0,2.0,1.0,1.0
6699,61.0,2.0,2.0,1.0
6700,61.0,2.0,3.0,1.0
6701,61.0,2.0,4.0,1.0
6702,61.0,2.0,5.0,0.0
6703,61.0,2.0,6.0,1.0
6704,61.0,2.0,7.0,0.0
6705,61.0,2.0,8.0,1.0
6706,61.0,2.0,9.0,1.0
6707,61.0,2.0,10.0,0.0
6708,61.0,2.0,11.0,0.0
6709,61.0,2.0,12.0,1.0
6710,61.0,2.0,13.0,1.0
6711,61.0,2.0,14.0,1.0
6712,61.0,2.0,15.0,0.0
6713,61.0,2.0,16.0,1.0
6714,61.0,2.0,17.0,1.0
6715,61.0,2.0,18.0,0.0
6716,61.0,2.0,19.0,1.0
6717,61.0,2.0,20.0,0.0
6718,61.0,2.0,21.0,1.0
6719,61.0,2.0,22.0,1.0
6720,61.0,2.0,23.0,1.0
6721,61.0,2.0,24.0,1.0
6722,61.0,2.0,25.0,0.0
6723,61.0,2.0,26.0,1.0
6724,61.0,2.0,27.0,1.0
6725,61.0,2.0,28.0,1.0
6726,61.0,2.0,29.0,1.0
6727,61.0,2.0,30.0,1.0
6728,61.0,2.0,31.0,0.0
6729,61.0,2.0,32.0,0.0
6730,61.0,2.0,33.0,1.0
6731,61.0,2.0,34.0,0.0
6732,61.0,2.0,35.0,1.0
6733,61.0,2.0,36.0,1.0
6734,61.0,3.0,0.0,1.0
6735,61.0,3.0,1.0,0.0
6736,61.0,3.0,2.0,0.0
6737,61.0,3.0,3.0,1.0
6738,61.0,3.0,4.0,1.0
6739,61.0,3.0,5.0,1.0
6740,61.0,3.0,6.0,1.0
6741,61.0,3.0,7.0,0.0
6742,61.0,3.0,8.0,1.0
6743,61.0,3.0,9.0,1.0
6744,61.0,3.0,10.0,0.0
6745,61.0,3.0,11.0,0.0
6746,61.0,3.0,12.0,0.0
6747,61.0,3.0,13.0,1.0
6748,61.0,3.0,14.0,0.0
6749,61.0,3.0,15.0,1.0
6750,61.0,3.0,16.0,0.0
6751,61.0,3.0,17.0,0.0
6752,61.0,3.0,18.0,1.0
6753,61.0,3.0,19.0,1.0
6754,61.0,3.0,20.0,0.0
6755,61.0,3.0,21.0,1.0
6756,61.0,3.0,22.0,1.0
6757,61.0,3.0,23.0,1.0
6758,61.0,3.0,24.0,1.0
6759,61.0,3.0,25.0,0.0
6760,61.0,3.0,26.0,1.0
6761,61.0,3.0,27.0,1.0
6762,61.0,3.0,28.0,0.0
6763,61.0,3.0,29.0,1.0
6764,61.0,3.0,30.0,0.0
6765,61.0,3.0,31.0,0.0
6766,61.0,3.0,32.0,0.0
6767,61.0,3.0,33.0,0.0
6768,61.0,3.0,34.0,0.0
6769,61.0,3.0,35.0,1.0
6770,61.0,3.0,36.0,0.0
6771,62.0,1.0,0.0,1.0
6772,62.0,1.0,1.0,0.0
6773,62.0,1.0,2.0,1.0
6774,62.0,1.0,3.0,1.0
6775,62.0,1.0,4.0,1.0
6776,62.0,1.0,5.0,0.0
6777,62.0,1.0,6.0,1.0
6778,62.0,1.0,7.0,1.0
6779,62.0,1.0,8.0,1.0
6780,62.0,1.0,9.0,1.0
6781,62.0,1.0,10.0,0.0
6782,62.0,1.0,11.0,0.0
6783,62.0,1.0,12.0,1.0
6784,62.0,1.0,13.0,0.0
6785,62.0,1.0,14.0,1.0
6786,62.0,1.0,15.0,0.0
6787,62.0,1.0,16.0,0.0
6788,62.0,1.0,17.0,1.0
6789,62.0,1.0,18.0,0.0
6790,62.0,1.0,19.0,1.0
6791,62.0,1.0,20.0,1.0
6792,62.0,1.0,21.0,1.0
6793,62.0,1.0,22.0,1.0
6794,62.0,1.0,23.0,0.0
6795,62.0,1.0,24.0,1.0
6796,62.0,1.0,25.0,1.0
6797,62.0,1.0,26.0,0.0
6798,62.0,1.0,27.0,1.0
6799,62.0,1.0,28.0,1.0
6800,62.0,1.0,29.0,0.0
6801,62.0,1.0,30.0,0.0
6802,62.0,1.0,31.0,1.0
6803,62.0,1.0,32.0,1.0
6804,62.0,1.0,33.0,1.0
6805,62.0,1.0,34.0,0.0
6806,62.0,1.0,35.0,0.0
6807,62.0,1.0,36.0,1.0
6808,62.0,2.0,0.0,0.0
6809,62.0,2.0,1.0,0.0
6810,62.0,2.0,2.0,0.0
6811,62.0,2.0,3.0,0.0
6812,62.0,2.0,4.0,0.0
6813,62.0,2.0,5.0,1.0
6814,62.0,2.0,6.0,0.0
6815,62.0,2.0,7.0,0.0
6816,62.0,2.0,8.0,0.0
6817,62.0,2.0,9.0,0.0
6818,62.0,2.0,10.0,0.0
6819,62.0,2.0,11.0,0.0
6820,62.0,2.0,12.0,1.0
6821,62.0,2.0,13.0,1.0
6822,62.0,2.0,14.0,1.0
6823,62.0,2.0,15.0,0.0
6824,62.0,2.0,16.0,1.0
6825,62.0,2.0,17.0,1.0
6826,62.0,2.0,18.0,1.0
6827,62.0,2.0,19.0,1.0
6828,62.0,2.0,20.0,1.0
6829,62.0,2.0,21.0,1.0
6830,62.0,2.0,22.0,0.0
6831,62.0,2.0,23.0,1.0
6832,62.0,2.0,24.0,1.0
6833,62.0,2.0,25.0,1.0
6834,62.0,2.0,26.0,0.0
6835,62.0,2.0,27.0,0.0
6836,62.0,2.0,28.0,1.0
6837,62.0,2.0,29.0,0.0
6838,62.0,2.0,30.0,0.0
6839,62.0,2.0,31.0,0.0
6840,62.0,2.0,32.0,1.0
6841,62.0,2.0,33.0,1.0
6842,62.0,2.0,34.0,0.0
6843,62.0,2.0,35.0,1.0
6844,62.0,2.0,36.0,1.0
6845,62.0,3.0,0.0,1.0
6846,62.0,3.0,1.0,0.0
6847,62.0,3.0,2.0,1.0
6848,62.0,3.0,3.0,0.0
6849,62.0,3.0,4.0,1.0
6850,62.0,3.0,5.0,0.0
6851,62.0,3.0,6.0,1.0
6852,62.0,3.0,7.0,1.0
6853,62.0,3.0,8.0,1.0
6854,62.0,3.0,9.0,0.0
6855,62.0,3.0,10.0,0.0
6856,62.0,3.0,11.0,0.0
6857,62.0,3.0,12.0,1.0
6858,62.0,3.0,13.0,0.0
6859,62.0,3.0,14.0,0.0
6860,62.0,3.0,15.0,0.0
6861,62.0,3.0,16.0,0.0
6862,62.0,3.0,17.0,1.0
6863,62.0,3.0,18.0,1.0
6864,62.0,3.0,19.0,1.0
6865,62.0,3.0,20.0,1.0
6866,62.0,3.0,21.0,0.0
6867,62.0,3.0,22.0,1.0
6868,62.0,3.0,23.0,0.0
6869,62.0,3.0,24.0,1.0
6870,62.0,3.0,25.0,1.0
6871,62.0,3.0,26.0,1.0
6872,62.0,3.0,27.0,0.0
6873,62.0,3.0,28.0,0.0
6874,62.0,3.0,29.0,1.0
6875,62.0,3.0,30.0,0.0
6876,62.0,3.0,31.0,0.0
6877,62.0,3.0,32.0,1.0
6878,62.0,3.0,33.0,1.0
6879,62.0,3.0,34.0,1.0
6880,62.0,3.0,35.0,1.0
6881,62.0,3.0,36.0,0.0
6882,63.0,1.0,0.0,0.0
6883,63.0,1.0,1.0,1.0
6884,63.0,1.0,2.0,1.0
6885,63.0,1.0,3.0,0.0
6886,63.0,1.0,4.0,1.0
6887,63.0,1.0,5.0,0.0
6888,63.0,1.0,6.0,0.0
6889,63.0,1.0,7.0,1.0
6890,63.0,1.0,8.0,1.0
6891,63.0,1.0,9.0,1.0
6892,63.0,1.0,10.0,1.0
6893,63.0,1.0,11.0,1.0
6894,63.0,1.0,12.0,1.0
6895,63.0,1.0,13.0,1.0
6896,63.0,1.0,14.0,1.0
6897,63.0,1.0,15.0,1.0
6898,63.0,1.0,16.0,0.0
6899,63.0,1.0,17.0,0.0
6900,63.0,1.0,18.0,1.0
6901,63.0,1.0,19.0,1.0
6902,63.0,1.0,20.0,1.0
6903,63.0,1.0,21.0,0.0
6904,63.0,1.0,22.0,1.0
6905,63.0,1.0,23.0,1.0
6906,63.0,1.0,24.0,1.0
6907,63.0,1.0,25.0,0.0
6908,63.0,1.0,26.0,1.0
6909,63.0,1.0,27.0,1.0
6910,63.0,1.0,28.0,1.0
6911,63.0,1.0,29.0,0.0
6912,63.0,1.0,30.0,0.0
6913,63.0,1.0,31.0,1.0
6914,63.0,1.0,32.0,0.0
6915,63.0,1.0,33.0,0.0
6916,63.0,1.0,34.0,1.0
6917,63.0,1.0,35.0,1.0
6918,63.0,1.0,36.0,0.0
6919,63.0,2.0,0.0,1.0
6920,63.0,2.0,1.0,1.0
6921,63.0,2.0,2.0,0.0
6922,63.0,2.0,3.0,0.0
6923,63.0,2.0,4.0,0.0
6924,63.0,2.0,5.0,0.0
6925,63.0,2.0,6.0,0.0
6926,63.0,2.0,7.0,0.0
6927,63.0,2.0,8.0,1.0
6928,63.0,2.0,9.0,1.0
6929,63.0,2.0,10.0,1.0
6930,63.0,2.0,11.0,0.0
6931,63.0,2.0,12.0,0.0
6932,63.0,2.0,13.0,0.0
6933,63.0,2.0,14.0,1.0
6934,63.0,2.0,15.0,1.0
6935,63.0,2.0,16.0,1.0
6936,63.0,2.0,17.0,0.0
6937,63.0,2.0,18.0,1.0
6938,63.0,2.0,19.0,1.0
6939,63.0,2.0,20.0,0.0
6940,63.0,2.0,21.0,0.0
6941,63.0,2.0,22.0,1.0
6942,63.0,2.0,23.0,1.0
6943,63.0,2.0,24.0,0.0
6944,63.0,2.0,25.0,0.0
6945,63.0,2.0,26.0,1.0
6946,63.0,2.0,27.0,0.0
6947,63.0,2.0,28.0,1.0
6948,63.0,2.0,29.0,1.0
6949,63.0,2.0,30.0,1.0
6950,63.0,2.0,31.0,0.0
6951,63.0,2.0,32.0,0.0
6952,63.0,2.0,33.0,1.0
6953,63.0,2.0,34.0,1.0
6954,63.0,2.0,35.0,0.0
6955,63.0,2.0,36.0,0.0
6956,63.0,3.0,0.0,0.0
6957,63.0,3.0,1.0,1.0
6958,63.0,3.0,2.0,0.0
6959,63.0,3.0,3.0,0.0
6960,63.0,3.0,4.0,0.0
6961,63.0,3.0,5.0,1.0
6962,63.0,3.0,6.0,1.0
6963,63.0,3.0,7.0,0.0
6964,63.0,3.0,8.0,0.0
6965,63.0,3.0,9.0,0.0
6966,63.0,3.0,10.0,1.0
6967,63.0,3.0,11.0,1.0
6968,63.0,3.0,12.0,0.0
6969,63.0,3.0,13.0,1.0
6970,63.0,3.0,14.0,0.0
6971,63.0,3.0,15.0,0.0
6972,63.0,3.0,16.0,0.0
6973,63.0,3.0,17.0,1.0
6974,63.0,3.0,18.0,1.0
6975,63.0,3.0,19.0,0.0
6976,63.0,3.0,20.0,0.0
6977,63.0,3.0,21.0,1.0
6978,63.0,3.0,22.0,0.0
6979,63.0,3.0,23.0,0.0
6980,63.0,3.0,24.0,0.0
6981,63.0,3.0,25.0,1.0
6982,63.0,3.0,26.0,0.0
6983,63.0,3.0,27.0,0.0
6984,63.0,3.0,28.0,1.0
6985,63.0,3.0,29.0,0.0
6986,63.0,3.0,30.0,0.0
6987,63.0,3.0,31.0,1.0
6988,63.0,3.0,32.0,0.0
6989,63.0,3.0,33.0,1.0
6990,63.0,3.0,34.0,1.0
6991,63.0,3.0,35.0,1.0
6992,63.0,3.0,36.0,0.0
6993,64.0,1.0,0.0,0.0
6994,64.0,1.0,1.0,0.0
6995,64.0,1.0,2.0,1.0
6996,64.0,1.0,3.0,1.0
6997,64.0,1.0,4.0,0.0
6998,64.0,1.0,5.0,1.0
6999,64.0,1.0,6.0,0.0
7000,64.0,1.0,7.0,0.0
7001,64.0,1.0,8.0,0.0
7002,64.0,1.0,9.0,0.0
7003,64.0,1.0,10.0,1.0
7004,64.0,1.0,11.0,0.0
7005,64.0,1.0,12.0,1.0
7006,64.0,1.0,13.0,0.0
7007,64.0,1.0,14.0,1.0
7008,64.0,1.0,15.0,0.0
7009,64.0,1.0,16.0,0.0
7010,64.0,1.0,17.0,1.0
7011,64.0,1.0,18.0,1.0
7012,64.0,1.0,19.0,0.0
7013,64.0,1.0,20.0,0.0
7014,64.0,1.0,21.0,0.0
7015,64.0,1.0,22.0,1.0
7016,64.0,1.0,23.0,0.0
7017,64.0,1.0,24.0,0.0
7018,64.0,1.0,25.0,0.0
7019,64.0,1.0,26.0,1.0
7020,64.0,1.0,27.0,0.0
7021,64.0,1.0,28.0,1.0
7022,64.0,1.0,29.0,1.0
7023,64.0,1.0,30.0,1.0
7024,64.0,1.0,31.0,0.0
7025,64.0,1.0,32.0,0.0
7026,64.0,1.0,33.0,1.0
7027,64.0,1.0,34.0,0.0
7028,64.0,1.0,35.0,1.0
7029,64.0,1.0,36.0,0.0
7030,64.0,2.0,0.0,0.0
7031,64.0,2.0,1.0,1.0
7032,64.0,2.0,2.0,1.0
7033,64.0,2.0,3.0,0.0
7034,64.0,2.0,4.0,0.0
7035,64.0,2.0,5.0,1.0
7036,64.0,2.0,6.0,0.0
7037,64.0,2.0,7.0,0.0
7038,64.0,2.0,8.0,0.0
7039,64.0,2.0,9.0,1.0
7040,64.0,2.0,10.0,0.0
7041,64.0,2.0,11.0,0.0
7042,64.0,2.0,12.0,0.0
7043,64.0,2.0,13.0,1.0
7044,64.0,2.0,14.0,0.0
7045,64.0,2.0,15.0,0.0
7046,64.0,2.0,16.0,0.0
7047,64.0,2.0,17.0,1.0
7048,64.0,2.0,18.0,1.0
7049,64.0,2.0,19.0,0.0
7050,64.0,2.0,20.0,1.0
7051,64.0,2.0,21.0,1.0
7052,64.0,2.0,22.0,1.0
7053,64.0,2.0,23.0,0.0
7054,64.0,2.0,24.0,0.0
7055,64.0,2.0,25.0,0.0
7056,64.0,2.0,26.0,0.0
7057,64.0,2.0,27.0,0.0
7058,64.0,2.0,28.0,0.0
7059,64.0,2.0,29.0,1.0
7060,64.0,2.0,30.0,0.0
7061,64.0,2.0,31.0,0.0
7062,64.0,2.0,32.0,0.0
7063,64.0,2.0,33.0,0.0
7064,64.0,2.0,34.0,1.0
7065,64.0,2.0,35.0,0.0
7066,64.0,2.0,36.0,1.0
7067,64.0,3.0,0.0,1.0
7068,64.0,3.0,1.0,0.0
7069,64.0,3.0,2.0,1.0
7070,64.0,3.0,3.0,0.0
7071,64.0,3.0,4.0,0.0
7072,64.0,3.0,5.0,0.0
7073,64.0,3.0,6.0,1.0
7074,64.0,3.0,7.0,1.0
7075,64.0,3.0,8.0,1.0
7076,64.0,3.0,9.0,0.0
7077,64.0,3.0,10.0,1.0
7078,64.0,3.0,11.0,0.0
7079,64.0,3.0,12.0,1.0
7080,64.0,3.0,13.0,0.0
7081,64.0,3.0,14.0,1.0
7082,64.0,3.0,15.0,1.0
7083,64.0,3.0,16.0,0.0
7084,64.0,3.0,17.0,0.0
7085,64.0,3.0,18.0,0.0
7086,64.0,3.0,19.0,0.0
7087,64.0,3.0,20.0,1.0
7088,64.0,3.0,21.0,1.0
7089,64.0,3.0,22.0,1.0
7090,64.0,3.0,23.0,0.0
7091,64.0,3.0,24.0,0.0
7092,64.0,3.0,25.0,1.0
7093,64.0,3.0,26.0,1.0
7094,64.0,3.0,27.0,0.0
7095,64.0,3.0,28.0,0.0
7096,64.0,3.0,29.0,0.0
7097,64.0,3.0,30.0,0.0
7098,64.0,3.0,31.0,0.0
7099,64.0,3.0,32.0,0.0
7100,64.0,3.0,33.0,1.0
7101,64.0,3.0,34.0,0.0
7102,64.0,3.0,35.0,1.0
7103,64.0,3.0,36.0,0.0
7104,65.0,1.0,0.0,1.0
7105,65.0,1.0,1.0,0.0
7106,65.0,1.0,2.0,0.0
7107,65.0,1.0,3.0,1.0
7108,65.0,1.0,4.0,0.0
7109,65.0,1.0,5.0,0.0
7110,65.0,1.0,6.0,0.0
7111,65.0,1.0,7.0,0.0
7112,65.0,1.0,8.0,0.0
7113,65.0,1.0,9.0,0.0
7114,65.0,1.0,10.0,0.0
7115,65.0,1.0,11.0,0.0
7116,65.0,1.0,12.0,0.0
7117,65.0,1.0,13.0,1.0
7118,65.0,1.0,14.0,1.0
7119,65.0,1.0,15.0,1.0
7120,65.0,1.0,16.0,1.0
7121,65.0,1.0,17.0,1.0
7122,65.0,1.0,18.0,0.0
7123,65.0,1.0,19.0,1.0
7124,65.0,1.0,20.0,0.0
7125,65.0,1.0,21.0,0.0
7126,65.0,1.0,22.0,0.0
7127,65.0,1.0,23.0,0.0
7128,65.0,1.0,24.0,1.0
7129,65.0,1.0,25.0,0.0
7130,65.0,1.0,26.0,1.0
7131,65.0,1.0,27.0,0.0
7132,65.0,1.0,28.0,1.0
7133,65.0,1.0,29.0,1.0
7134,65.0,1.0,30.0,1.0
7135,65.0,1.0,31.0,1.0
7136,65.0,1.0,32.0,0.0
7137,65.0,1.0,33.0,1.0
7138,65.0,1.0,34.0,1.0
7139,65.0,1.0,35.0,0.0
7140,65.0,1.0,36.0,0.0
7141,65.0,2.0,0.0,0.0
7142,65.0,2.0,1.0,0.0
7143,65.0,2.0,2.0,0.0
7144,65.0,2.0,3.0,1.0
7145,65.0,2.0,4.0,0.0
7146,65.0,2.0,5.0,1.0
7147,65.0,2.0,6.0,1.0
7148,65.0,2.0,7.0,1.0
7149,65.0,2.0,8.0,1.0
7150,65.0,2.0,9.0,0.0
7151,65.0,2.0,10.0,1.0
7152,65.0,2.0,11.0,0.0
7153,65.0,2.0,12.0,1.0
7154,65.0,2.0,13.0,0.0
7155,65.0,2.0,14.0,1.0
7156,65.0,2.0,15.0,0.0
7157,65.0,2.0,16.0,1.0
7158,65.0,2.0,17.0,0.0
7159,65.0,2.0,18.0,0.0
7160,65.0,2.0,19.0,0.0
7161,65.0,2.0,20.0,0.0
7162,65.0,2.0,21.0,0.0
7163,65.0,2.0,22.0,0.0
7164,65.0,2.0,23.0,1.0
7165,65.0,2.0,24.0,0.0
7166,65.0,2.0,25.0,0.0
7167,65.0,2.0,26.0,1.0
7168,65.0,2.0,27.0,0.0
7169,65.0,2.0,28.0,0.0
7170,65.0,2.0,29.0,1.0
7171,65.0,2.0,30.0,1.0
7172,65.0,2.0,31.0,1.0
7173,65.0,2.0,32.0,1.0
7174,65.0,2.0,33.0,1.0
7175,65.0,2.0,34.0,1.0
7176,65.0,2.0,35.0,0.0
7177,65.0,2.0,36.0,0.0
7178,65.0,3.0,0.0,0.0
7179,65.0,3.0,1.0,1.0
7180,65.0,3.0,2.0,1.0
7181,65.0,3.0,3.0,1.0
7182,65.0,3.0,4.0,1.0
7183,65.0,3.0,5.0,0.0
7184,65.0,3.0,6.0,0.0
7185,65.0,3.0,7.0,1.0
7186,65.0,3.0,8.0,0.0
7187,65.0,3.0,9.0,1.0
7188,65.0,3.0,10.0,0.0
7189,65.0,3.0,11.0,0.0
7190,65.0,3.0,12.0,0.0
7191,65.0,3.0,13.0,0.0
7192,65.0,3.0,14.0,1.0
7193,65.0,3.0,15.0,1.0
7194,65.0,3.0,16.0,1.0
7195,65.0,3.0,17.0,1.0
7196,65.0,3.0,18.0,1.0
7197,65.0,3.0,19.0,1.0
7198,65.0,3.0,20.0,0.0
7199,65.0,3.0,21.0,0.0
7200,65.0,3.0,22.0,1.0
7201,65.0,3.0,23.0,1.0
7202,65.0,3.0,24.0,1.0
7203,65.0,3.0,25.0,0.0
7204,65.0,3.0,26.0,0.0
7205,65.0,3.0,27.0,1.0
7206,65.0,3.0,28.0,0.0
7207,65.0,3.0,29.0,0.0
7208,65.0,3.0,30.0,0.0
7209,65.0,3.0,31.0,1.0
7210,65.0,3.0,32.0,0.0
7211,65.0,3.0,33.0,0.0
7212,65.0,3.0,34.0,0.0
7213,65.0,3.0,35.0,0.0
7214,65.0,3.0,36.0,1.0
7215,66.0,1.0,0.0,0.0
7216,66.0,1.0,1.0,0.0
7217,66.0,1.0,2.0,1.0
7218,66.0,1.0,3.0,0.0
7219,66.0,1.0,4.0,1.0
7220,66.0,1.0,5.0,0.0
7221,66.0,1.0,6.0,0.0
7222,66.0,1.0,7.0,0.0
7223,66.0,1.0,8.0,1.0
7224,66.0,1.0,9.0,0.0
7225,66.0,1.0,10.0,0.0
7226,66.0,1.0,11.0,1.0
7227,66.0,1.0,12.0,1.0
7228,66.0,1.0,13.0,1.0
7229,66.0,1.0,14.0,1.0
7230,66.0,1.0,15.0,1.0
7231,66.0,1.0,16.0,0.0
7232,66.0,1.0,17.0,1.0
7233,66.0,1.0,18.0,0.0
7234,66.0,1.0,19.0,0.0
7235,66.0,1.0,20.0,1.0
7236,66.0,1.0,21.0,0.0
7237,66.0,1.0,22.0,1.0
7238,66.0,1.0,23.0,1.0
7239,66.0,1.0,24.0,0.0
7240,66.0,1.0,25.0,0.0
7241,66.0,1.0,26.0,0.0
7242,66.0,1.0,27.0,0.0
7243,66.0,1.0,28.0,0.0
7244,66.0,1.0,29.0,0.0
7245,66.0,1.0,30.0,0.0
7246,66.0,1.0,31.0,0.0
7247,66.0,1.0,32.0,0.0
7248,66.0,1.0,33.0,1.0
7249,66.0,1.0,34.0,0.0
7250,66.0,1.0,35.0,0.0
7251,66.0,1.0,36.0,0.0
7252,66.0,2.0,0.0,0.0
7253,66.0,2.0,1.0,0.0
7254,66.0,2.0,2.0,0.0
7255,66.0,2.0,3.0,1.0
7256,66.0,2.0,4.0,0.0
7257,66.0,2.0,5.0,1.0
7258,66.0,2.0,6.0,0.0
7259,66.0,2.0,7.0,0.0
7260,66.0,2.0,8.0,0.0
7261,66.0,2.0,9.0,0.0
7262,66.0,2.0,10.0,0.0
7263,66.0,2.0,11.0,0.0
7264,66.0,2.0,12.0,0.0
7265,66.0,2.0,13.0,0.0
7266,66.0,2.0,14.0,1.0
7267,66.0,2.0,15.0,0.0
7268,66.0,2.0,16.0,1.0
7269,66.0,2.0,17.0,0.0
7270,66.0,2.0,18.0,0.0
7271,66.0,2.0,19.0,1.0
7272,66.0,2.0,20.0,0.0
7273,66.0,2.0,21.0,0.0
7274,66.0,2.0,22.0,1.0
7275,66.0,2.0,23.0,0.0
7276,66.0,2.0,24.0,0.0
7277,66.0,2.0,25.0,0.0
7278,66.0,2.0,26.0,1.0
7279,66.0,2.0,27.0,0.0
7280,66.0,2.0,28.0,1.0
7281,66.0,2.0,29.0,1.0
7282,66.0,2.0,30.0,0.0
7283,66.0,2.0,31.0,0.0
7284,66.0,2.0,32.0,1.0
7285,66.0,2.0,33.0,1.0
7286,66.0,2.0,34.0,0.0
7287,66.0,2.0,35.0,1.0
7288,66.0,2.0,36.0,1.0
7289,66.0,3.0,0.0,0.0
7290,66.0,3.0,1.0,0.0
7291,66.0,3.0,2.0,0.0
7292,66.0,3.0,3.0,1.0
7293,66.0,3.0,4.0,0.0
7294,66.0,3.0,5.0,0.0
7295,66.0,3.0,6.0,0.0
7296,66.0,3.0,7.0,0.0
7297,66.0,3.0,8.0,1.0
7298,66.0,3.0,9.0,0.0
7299,66.0,3.0,10.0,1.0
7300,66.0,3.0,11.0,1.0
7301,66.0,3.0,12.0,1.0
7302,66.0,3.0,13.0,0.0
7303,66.0,3.0,14.0,0.0
7304,66.0,3.0,15.0,1.0
7305,66.0,3.0,16.0,0.0
7306,66.0,3.0,17.0,1.0
7307,66.0,3.0,18.0,1.0
7308,66.0,3.0,19.0,0.0
7309,66.0,3.0,20.0,1.0
7310,66.0,3.0,21.0,0.0
7311,66.0,3.0,22.0,0.0
7312,66.0,3.0,23.0,1.0
7313,66.0,3.0,24.0,0.0
7314,66.0,3.0,25.0,1.0
7315,66.0,3.0,26.0,0.0
7316,66.0,3.0,27.0,0.0
7317,66.0,3.0,28.0,1.0
7318,66.0,3.0,29.0,0.0
7319,66.0,3.0,30.0,1.0
7320,66.0,3.0,31.0,0.0
7321,66.0,3.0,32.0,0.0
7322,66.0,3.0,33.0,0.0
7323,66.0,3.0,34.0,1.0
7324,66.0,3.0,35.0,0.0
7325,66.0,3.0,36.0,0.0
7326,67.0,1.0,0.0,1.0
7327,67.0,1.0,1.0,0.0
7328,67.0,1.0,2.0,1.0
7329,67.0,1.0,3.0,0.0
7330,67.0,1.0,4.0,1.0
7331,67.0,1.0,5.0,1.0
7332,67.0,1.0,6.0,1.0
7333,67.0,1.0,7.0,0.0
7334,67.0,1.0,8.0,1.0
7335,67.0,1.0,9.0,0.0
7336,67.0,1.0,10.0,1.0
7337,67.0,1.0,11.0,0.0
7338,67.0,1.0,12.0,0.0
7339,67.0,1.0,13.0,0.0
7340,67.0,1.0,14.0,1.0
7341,67.0,1.0,15.0,1.0
7342,67.0,1.0,16.0,0.0
7343,67.0,1.0,17.0,1.0
7344,67.0,1.0,18.0,1.0
7345,67.0,1.0,19.0,1.0
7346,67.0,1.0,20.0,1.0
7347,67.0,1.0,21.0,0.0
7348,67.0,1.0,22.0,1.0
7349,67.0,1.0,23.0,0.0
7350,67.0,1.0,24.0,0.0
7351,67.0,1.0,25.0,1.0
7352,67.0,1.0,26.0,1.0
7353,67.0,1.0,27.0,0.0
7354,67.0,1.0,28.0,0.0
7355,67.0,1.0,29.0,0.0
7356,67.0,1.0,30.0,1.0
7357,67.0,1.0,31.0,0.0
7358,67.0,1.0,32.0,1.0
